soil_moisture,air_humidity,air_temp,light_intensity,rain_detected,soil_temp,moisture_humidity_ratio,temp_humidity_interaction,light_temp_interaction,moisture_difference,rain_soil_effect,soil_air_temp_diff
19.41045906,67.52797108,27.63900233,2769.969919,1,27.53757644,0.28744324,1866.40575,76559.20504,-48.11751202,19.41045906,-0.101425883
30.95769119,72.01647939,22.82173306,22407.05654,1,24.55967561,0.429869538,1643.540868,511367.8631,-41.0587882,30.95769119,1.737942557
35.11008678,59.79362616,27.67530902,7878.518503,0,31.41572305,0.587187773,1654.807081,218040.4342,-24.68353938,0,3.740414032
66.31060454,64.36597579,29.67350489,57468.22386,0,20.96281502,1.030212044,1909.964098,1705283.622,1.944628745,0,-8.710689873
29.51319107,32.23449579,20.40507789,75891.29021,0,26.87747505,0.915577844,657.7473975,1548567.688,-2.721304724,0,6.472397152
24.74934747,71.53259643,27.99403409,11947.33952,0,29.5557321,0.345986982,2002.485943,334454.2298,-46.78324896,0,1.561698006
77.02136133,35.29406884,34.06441193,83995.44424,0,32.46361875,2.182274861,1202.2717,2861255.413,41.72729249,0,-1.600793181
10.62042996,58.27594863,32.24082901,55995.38886,1,32.14269434,0.182243791,1878.864896,1805337.758,-47.65551867,10.62042996,-0.098134672
79.8474599,49.02258135,31.4328258,69306.9322,0,26.13984463,1.628789347,1540.91826,2178512.727,30.82487855,0,-5.292981169
57.37749092,65.45281676,36.37199771,97168.78301,0,28.29058322,0.876623694,2380.649702,3534222.753,-8.075325844,0,-8.081414493
67.99285096,38.67206181,20.32457618,9284.417837,1,24.30780378,1.758190436,785.9932662,188701.8576,29.32078915,67.99285096,3.983227601
30.62335774,74.95682113,30.02685655,90221.17827,0,25.49084421,0.408546639,2250.717716,2709058.378,-44.33346338,0,-4.536012345
11.00206944,81.6757499,34.17227927,13484.1669,0,32.50025268,0.134704234,2791.046535,460784.7171,-70.67368046,0,-1.67202659
61.6508663,40.61803923,29.74403689,39902.92186,0,32.89126389,1.517819815,1208.144457,1186873.98,21.03282707,0,3.147227002
68.39012179,36.78035068,25.83011995,85292.43094,0,32.32662493,1.859420007,950.0408697,2203113.722,31.60977111,0,6.496504983
61.83332924,39.45850638,22.45251017,90719.16944,0,20.21393379,1.567046838,885.9425159,2036873.075,22.37482286,0,-2.238576383
19.99952011,87.01329152,35.97613529,51130.79568,0,31.60134434,0.229844424,3130.401948,1839488.423,-67.01377141,0,-4.374790951
62.73995456,64.33230201,28.47372306,59816.35919,1,33.1738197,0.975248073,1831.780152,1703194.446,-1.592347456,62.73995456,4.700096633
63.82459475,60.37196474,35.80607355,71106.58613,0,23.77999511,1.057189276,2161.68301,2546047.652,3.452630007,0,-12.02607843
56.0978361,36.93626824,30.5453382,83443.10818,0,26.29834063,1.518773749,1128.230805,2548797.96,19.16156786,0,-4.246997573
63.6281153,72.22114044,32.1354581,13029.60578,0,30.46552409,0.881017857,2320.859432,418712.3507,-8.593025144,0,-1.669934006
69.21450078,86.41997347,34.47670078,81196.86151,0,26.9932502,0.8009086,2979.475567,2799399.899,-17.2054727,0,-7.483450578
52.952288,83.83208151,31.8647998,48646.3389,0,33.89573635,0.631647055,2671.292494,1550105.85,-30.87979351,0,2.030936544
16.20232998,70.69355608,27.16498713,45611.71909,0,25.29141384,0.229191042,1920.389541,1239041.762,-54.49122611,0,-1.87357329
44.13394668,34.89311658,29.24540091,42966.07545,0,29.42308338,1.264832429,1020.463183,1256560.102,9.240830094,0,0.177682469
15.43545343,37.30580677,34.45481944,51411.94694,0,30.68145824,0.413754703,1285.364836,1771389.349,-21.87035334,0,-3.773361201
38.52801217,33.20508416,26.72570533,94560.00479,0,25.90560665,1.160304573,887.4292949,2527182.824,5.32292801,0,-0.820098683
38.49745424,46.73614907,26.98618622,55272.17351,0,31.71174089,0.823718988,1261.230422,1491585.167,-8.238694833,0,4.72555467
14.62068909,38.81799537,21.72242209,95364.57629,0,26.73847346,0.376647186,843.22088,2071549.578,-24.19730628,0,5.01605137
34.41743738,46.90312262,36.46251983,18848.72293,0,24.58641275,0.733798407,1710.206039,687271.9337,-12.48568524,0,-11.87610709
17.76986692,55.02877362,21.63865367,72689.4619,0,19.72517878,0.322919546,1190.748574,1572902.092,-37.25890671,0,-1.913474887
66.5764647,91.29388096,31.66776519,81411.71432,0,24.29461722,0.729254395,2891.073186,2578127.053,-24.71741626,0,-7.373147972
76.33816182,69.67444389,27.43750062,68233.7543,1,29.74298328,1.095640761,1911.692597,1872163.676,6.663717932,76.33816182,2.305482657
15.06215327,84.27329607,27.30114902,61085.30574,0,32.74058259,0.178729844,2300.757815,1667699.035,-69.2111428,0,5.439433562
76.85806451,76.17284755,32.23193306,56916.46533,0,22.02687046,1.008995541,2455.198123,1834527.7,0.685216964,0,-10.2050626
46.58036195,37.31270348,21.20768719,86232.11778,0,23.68376828,1.248378068,791.3161436,1828783.779,9.267658469,0,2.47608109
30.96959746,77.83482641,30.68670409,82343.01312,0,20.46337591,0.397888689,2388.494286,2526835.678,-46.86522896,0,-10.22332819
15.38034527,47.8814273,33.89657215,13106.5834,0,29.05156631,0.321217345,1623.016255,444268.2497,-32.50108203,0,-4.84500584
45.04369876,71.54201005,34.90782964,85010.17805,0,33.36301488,0.629611862,2497.376299,2967520.813,-26.49831129,0,-1.544814762
65.61608811,52.16252829,23.06954701,41992.79332,0,28.25523552,1.257916152,1203.365898,968754.7196,13.45355983,0,5.185688508
59.49605341,94.84869711,36.1535429,26115.98617,0,27.87322448,0.627273274,3429.11644,944185.4264,-35.3526437,0,-8.280318421
13.5158208,47.13084617,31.81062965,87107.08823,0,26.85583889,0.286772286,1499.261893,2770931.324,-33.61502536,0,-4.954790765
15.10312848,48.1434806,35.87338641,43770.45516,1,19.41529185,0.313710766,1727.069683,1570194.452,-33.04035212,15.10312848,-16.45809456
38.20112978,90.49369661,28.73505291,81028.10433,0,29.67206122,0.422141329,2600.34116,2328346.865,-52.29256683,0,0.937008315
30.67033458,31.6018863,29.75660021,27076.95758,0,27.6327927,0.970522244,940.3646966,805718.2018,-0.931551718,0,-2.123807515
26.26690261,75.28478421,36.54268899,1389.002821,1,28.5836283,0.348900545,2751.108455,50757.89808,-49.0178816,26.26690261,-7.959060685
29.67031492,77.1462154,36.19837178,50050.4601,1,32.38097749,0.384598446,2792.567386,1811745.162,-47.47590047,29.67031492,-3.817394292
66.24379203,84.36460753,28.06689572,10922.59741,0,30.54337259,0.785208314,2367.852642,306563.4024,-18.1208155,0,2.476476872
75.04596375,93.33855519,24.93942737,75683.2196,0,30.49464403,0.804018905,2327.810118,1887496.158,-18.29259144,0,5.555216665
38.35718862,93.41412475,27.07706782,28331.43847,0,32.8349403,0.410614437,2529.380591,767132.281,-55.05693613,0,5.75787248
73.42777015,34.24298924,26.97975791,44920.91901,1,33.83895922,2.144315366,923.86756,1211955.52,39.18478091,73.42777015,6.85920131
32.50469909,83.41955598,25.16360375,9616.322944,0,27.30052371,0.389653221,2099.136652,241981.3401,-50.91485689,0,2.136919962
43.35058904,72.01014569,24.83443288,29379.2656,1,19.74210586,0.602006676,1788.33113,729617.3995,-28.65955664,43.35058904,-5.092327021
25.82202985,72.07723873,35.49913286,78367.53408,0,25.34607852,0.358254977,2558.679474,2781979.504,-46.25520889,0,-10.15305433
54.83332295,38.34274523,21.25751457,16007.20328,0,30.60161834,1.430083349,815.0714655,340273.357,16.49057772,0,9.344103771
78.52867806,72.26216582,32.19700128,65068.79655,1,18.4436052,1.086719116,2326.625045,2095020.126,6.266512243,78.52867806,-13.75339608
52.24451672,93.86136774,23.11076093,91825.15943,0,18.91019901,0.556613625,2169.20763,2122149.307,-41.61685102,0,-4.200561913
35.04698589,89.26820702,26.20110608,68303.83922,0,19.07452452,0.39260322,2338.925762,1789636.137,-54.22122113,0,-7.126581563
55.34722122,58.54349295,21.10777461,81291.14724,0,29.69657213,0.945403451,1235.722854,1715875.214,-3.196271733,0,8.588797519
18.60444749,32.59661826,24.85952546,11788.1913,0,26.01866606,0.570747762,810.3364617,293048.8418,-13.99217077,0,1.159140594
72.20613562,53.54907685,33.83157928,25822.45077,0,23.9023671,1.34841044,1811.649839,873614.2906,18.65705877,0,-9.929212184
45.21587655,83.71537025,35.93027584,89559.34637,0,19.68987272,0.540114389,3007.916345,3217892.019,-38.4994937,0,-16.24040312
41.45448194,75.5974416,23.98748873,71795.45575,0,29.715844,0.548358258,1813.392779,1722192.686,-34.14295965,0,5.728355269
51.01053519,59.85733761,28.34386111,64315.82881,0,23.13631697,0.852201858,1696.588064,1822958.919,-8.846802422,0,-5.207544138
53.7348704,33.58159979,28.46583286,66712.90688,0,22.24518512,1.600128318,955.9282068,1899038.457,20.15327061,0,-6.220647742
15.02430644,57.74815731,35.7243555,42005.85488,1,28.43710722,0.260169447,2063.015701,1500632.093,-42.72385087,15.02430644,-7.287248279
57.78320549,60.48662108,33.73038295,5411.10653,0,26.94417428,0.955305545,2040.236893,182518.6955,-2.703415596,0,-6.78620867
26.93521762,90.35610964,29.23538993,78659.71267,0,23.79857027,0.298100676,2641.596098,2299647.372,-63.42089202,0,-5.436819662
59.97668428,71.67059673,32.07344961,68192.61039,0,28.26379953,0.836838064,2298.723273,2187172.253,-11.69391246,0,-3.809650076
67.57743561,50.25743958,35.25239097,47807.64195,0,22.33954433,1.344625489,1771.694909,1685333.685,17.31999602,0,-12.91284664
66.27709553,64.14568719,20.17170117,90076.20192,1,30.71728419,1.033227601,1293.927633,1816990.228,2.131408339,66.27709553,10.54558301
48.67506772,34.29359501,27.25202056,34279.80683,1,21.6691032,1.419363187,934.5697562,934194.0006,14.38147271,48.67506772,-5.582917354
46.41189246,93.21693532,36.33037701,30137.85268,0,20.54140313,0.497891202,3386.606404,1094919.55,-46.80504286,0,-15.78897388
20.00131729,53.40389363,33.32563456,87406.83618,0,30.51903055,0.374529188,1779.718643,2912888.28,-33.40257633,0,-2.806604003
64.27423053,61.06137807,29.77114474,79901.77782,1,29.32627249,1.052616752,1817.867124,2378767.392,3.212852459,64.27423053,-0.444872247
28.99865663,53.09345833,29.53360149,51983.00125,1,20.92222361,0.546181338,1568.04104,1535245.243,-24.09480169,28.99865663,-8.611377875
44.7686796,74.36326246,26.25986176,13942.73921,1,19.85993204,0.602026828,1952.768992,366134.4041,-29.59458286,44.7686796,-6.399929714
29.8991865,73.04509029,29.36936961,22292.07568,0,31.41438542,0.409325062,2145.288255,654704.2098,-43.14590379,0,2.04501581
19.36798541,76.49595018,31.79689759,65966.57105,1,30.42557572,0.25318968,2432.333894,2097532.304,-57.12796477,19.36798541,-1.371321875
54.06903878,47.42930992,27.53053469,39119.08255,0,23.23611798,1.139992079,1305.754262,1076969.259,6.639728858,0,-4.294416713
13.80324244,50.51845128,32.85475664,83810.84597,0,28.53115853,0.273231697,1659.771422,2753584.948,-36.71520884,0,-4.323598104
62.40516639,38.14133002,35.50218009,95045.54592,0,19.98656298,1.636155968,1354.100367,3374324.088,24.26383637,0,-15.51561711
32.23107567,72.60814817,22.78432727,80758.0556,0,26.11276254,0.443904383,1654.32781,1840017.968,-40.3770725,0,3.328435277
10.00942851,32.58681328,28.12784641,38376.99688,0,18.29968467,0.307161922,916.5968789,1079462.274,-22.57738477,0,-9.828161738
45.77903975,68.84935181,27.34436164,79079.95649,1,24.26563009,0.66491605,1882.641575,2162390.929,-23.07031206,45.77903975,-3.078731548
13.2796336,86.53023252,32.37436647,35792.72567,0,19.19748514,0.153468135,2801.361458,1158766.818,-73.25059892,0,-13.17688133
29.33186905,87.90408964,24.49761437,17542.90869,0,25.60235488,0.333680365,2153.44049,429759.4121,-58.57222059,0,1.104740508
59.48835412,59.18745442,31.52451647,4305.927282,0,24.74690635,1.005083826,1865.855882,135742.2755,0.300899698,0,-6.777610119
14.38827351,59.85473973,35.79480635,39185.95456,0,25.11016043,0.240386531,2142.488818,1402653.655,-45.46646622,0,-10.68464592
68.75369446,35.0029969,27.5263688,90452.37107,0,18.72530083,1.964223027,963.5054015,2489825.324,33.75069757,0,-8.801067964
10.26739459,73.59972665,36.3982826,24659.67219,1,23.78586146,0.13950316,2678.90365,897569.7171,-63.33233207,10.26739459,-12.61242114
27.27767084,83.38186232,37.8769473,21444.80333,0,30.10374159,0.327141536,3158.250405,812263.6855,-56.10419148,0,-7.773205715
61.86328393,45.90257855,21.9096569,97012.25774,0,23.90262997,1.347708223,1005.709747,2125505.282,15.96070538,0,1.992973075
32.13891048,57.38455731,24.19495738,3475.407172,0,29.44275124,0.560062,1388.416919,84087.32842,-25.24564683,0,5.247793858
17.13246716,84.52455689,37.10683553,78792.43289,1,23.91165958,0.202692183,3136.43883,2923737.848,-67.39208973,17.13246716,-13.19517595
35.21637432,87.0128304,37.24989836,32815.62562,0,24.77183106,0.40472622,3241.219088,1222378.719,-51.79645608,0,-12.47806729
28.92753005,45.80669872,21.75873096,4711.30773,0,27.02227381,0.631513081,996.6956334,102512.0774,-16.87916867,0,5.263542848
68.98983315,65.78709125,20.26997301,91862.45148,0,33.21091099,1.048683424,1333.502564,1862049.412,3.202741906,0,12.94093798
31.93435423,42.51205479,22.89980042,14824.59069,0,19.74176715,0.751183485,973.5175701,339480.1681,-10.57770056,0,-3.158033272
65.22527302,36.62211967,37.9282301,55626.14909,1,18.5266203,1.781034845,1389.012182,2109801.382,28.60315336,65.22527302,-19.4016098
72.43105014,89.22283259,23.2399931,28131.36654,0,27.72731494,0.811799483,2073.538014,653772.7642,-16.79178245,0,4.487321842
40.36721937,83.33298778,29.04585692,7454.087416,0,33.18555342,0.484408635,2420.47804,216510.3566,-42.9657684,0,4.139696502
73.69602007,79.40226862,35.27151908,5942.326081,1,33.83557012,0.928134931,2800.638632,209594.8677,-5.706248547,73.69602007,-1.435948955
36.41226378,33.16981072,20.36722899,12440.11318,0,25.74662796,1.097753104,675.5771306,253370.6339,3.242453055,0,5.379398966
77.48548915,84.84237153,30.88080168,8065.334375,0,25.48930594,0.913287628,2620.000449,249063.9913,-7.356882372,0,-5.391495743
16.25026672,58.47286493,24.98645808,76295.25344,0,28.31942033,0.277911241,1461.029788,1906348.152,-42.22259822,0,3.332962252
58.09134866,52.25568301,35.5220285,49071.05403,0,26.89015612,1.111675213,1856.227861,1743103.379,5.835665641,0,-8.631872381
44.56698283,65.52096347,25.10230069,34946.31704,0,28.14540892,0.680194243,1644.726926,877232.9583,-20.95398063,0,3.043108235
37.13541638,35.93796078,32.36160297,42418.5221,0,31.98399081,1.033320048,1163.010018,1372731.371,1.197455605,0,-0.377612156
54.28983151,79.18202571,32.13595338,92965.72682,1,29.94089871,0.685633265,2544.589887,2987542.263,-24.8921942,54.28983151,-2.195054672
59.26999641,67.85828,23.98688388,91164.42946,0,25.95003827,0.873437929,1627.708683,2186750.583,-8.588283583,0,1.963154388
10.30542888,42.1283563,20.6263856,71851.97153,0,25.38983134,0.244619765,868.9557216,1482046.471,-31.82292742,0,4.763445746
21.68671621,42.23509298,27.36649233,88583.55536,0,28.23362798,0.513476215,1155.826348,2424221.188,-20.54837677,0,0.867135648
59.91322354,41.97616235,25.20547674,32645.15473,0,25.29130055,1.42731538,1058.029184,822836.6881,17.93706119,0,0.085823815
56.64697895,33.70515519,34.56159949,38729.82327,0,25.32446962,1.680662111,1164.904075,1338564.64,22.94182376,0,-9.237129873
77.62332536,68.20689921,34.40655539,61757.506,0,18.26089443,1.138056782,2346.764456,2124863.051,9.41642615,0,-16.14566096
63.27264532,84.62263154,28.22643114,62738.96878,0,20.7850262,0.74770358,2388.594882,1770897.182,-21.34998623,0,-7.441404941
76.55408954,31.13738391,30.91722006,48688.28396,0,25.81621824,2.458590847,962.6813503,1505306.389,45.41670563,0,-5.101001816
59.17783511,33.18530192,30.87667129,40665.127,0,31.16245534,1.783254329,1024.651659,1255603.759,25.99253318,0,0.285784057
30.8636546,67.23006798,34.88884667,98631.85085,0,22.45963211,0.459075159,2345.579534,3441151.521,-36.36641338,0,-12.42921456
17.37554456,83.26721955,27.65004345,82291.23899,0,26.36229493,0.208672085,2302.342239,2275356.334,-65.89167499,0,-1.287748524
64.72767043,51.23802789,24.95804024,44063.03959,0,23.51939336,1.263274014,1278.800762,1099727.115,13.48964255,0,-1.43864688
55.0904455,52.72493592,24.77062853,73001.95525,0,19.67686383,1.044865081,1306.029802,1808304.315,2.365509581,0,-5.093764694
13.37302087,68.76252234,29.65146103,27686.60763,0,33.33277573,0.194481241,2038.909251,820948.3672,-55.38950147,0,3.681314702
35.20353261,47.82383779,28.08466765,10916.7633,0,31.67478192,0.736108466,1343.11659,306593.669,-12.62030518,0,3.590114275
76.97598708,31.7295438,27.92217388,35890.67153,1,19.25587879,2.426003511,885.9578389,1002145.571,45.24644329,76.97598708,-8.666295086
45.0280802,77.78985368,21.6404721,40894.30721,0,29.5165962,0.57884258,1683.409158,884972.1144,-32.76177348,0,7.876124096
40.29103952,70.66724434,32.93486733,2637.175332,1,23.56127847,0.570151551,2327.416317,86855.01968,-30.37620482,40.29103952,-9.373588863
42.03897236,67.74913994,23.84726038,81664.40816,0,33.91759691,0.620509305,1615.631381,1947472.406,-25.71016758,0,10.07033653
24.62179068,78.20946838,23.54516534,36560.14684,0,22.83837632,0.314818536,1841.454865,860814.7023,-53.5876777,0,-0.706789026
35.80950196,73.89000444,27.42964976,58461.39841,0,21.81981513,0.484632553,2026.776943,1603575.683,-38.08050248,0,-5.609834639
35.88692792,43.38232923,24.10001015,8322.35554,0,27.08624877,0.827224534,1045.514575,200568.853,-7.495401312,0,2.986238624
13.66485141,52.91126805,30.50944881,18324.68605,0,31.36201861,0.258259756,1614.293624,559076.0709,-39.24641664,0,0.852569802
63.729734,38.19715921,26.68634011,89079.67881,0,21.08030195,1.668441676,1019.342382,2377210.605,25.53257479,0,-5.606038159
39.15531023,38.44070587,28.08041101,61260.06526,1,29.35044432,1.018589756,1079.43082,1720207.811,0.714604361,39.15531023,1.270033309
67.55259208,73.95272351,29.66904779,95078.12097,0,18.98250533,0.913456435,2194.106888,2820877.315,-6.400131436,0,-10.68654246
69.52436008,85.80900695,23.6636394,99876.2534,0,32.70295589,0.810222164,2030.553398,2363435.646,-16.28464688,0,9.039316485
24.83958383,92.57761795,22.80352921,37814.15142,0,19.29719866,0.268310895,2111.096415,862296.1065,-67.73803412,0,-3.506330553
56.01474375,70.84256264,35.84759425,30581.50334,1,32.62770202,0.790693347,2539.535441,1096273.323,-14.82781889,56.01474375,-3.21989223
43.05972629,41.96658602,27.80702665,85977.24946,1,25.85291599,1.026047848,1166.965976,2390771.667,1.093140273,43.05972629,-1.95411066
71.61097165,36.86727245,27.41768497,99862.53128,0,25.1694578,1.942399449,1010.815262,2737999.423,34.7436992,0,-2.248227169
25.10184754,82.83531315,20.6410187,63334.48219,0,33.57291327,0.303033166,1709.805248,1307288.232,-57.73346561,0,12.93189457
57.44692402,67.61917096,28.96357345,79718.93153,0,33.84614684,0.849565624,1958.492825,2308945.128,-10.17224694,0,4.882573397
52.54264856,70.18852637,29.97505499,78392.84002,0,28.40285002,0.748593118,2103.904937,2349829.69,-17.64587781,0,-1.572204974
30.67110343,80.79503577,30.05913568,36178.63111,0,20.03390867,0.379616183,2428.628942,1087498.381,-50.12393234,0,-10.02522701
19.56206326,75.7130198,32.72656105,57852.76765,0,26.09872137,0.25837119,2477.826765,1893322.132,-56.15095655,0,-6.627839677
55.61478323,84.23978644,23.19467303,83472.63719,0,26.46660962,0.660196149,1953.914302,1936120.526,-28.6250032,0,3.271936585
61.70182207,33.65390385,24.54001642,69123.27375,0,26.23114285,1.833422372,825.8673531,1696286.273,28.04791821,0,1.691126434
32.09391406,78.58884139,34.59314837,3095.217584,0,27.11186942,0.408377488,2718.635451,107073.3211,-46.49492733,0,-7.481278958
55.13828228,85.30542923,37.0490711,34333.86122,0,18.29959542,0.646363099,3160.486913,1272037.666,-30.16714694,0,-18.74947568
37.65916353,48.59877776,22.44678945,15303.09396,1,29.3796365,0.77489938,1090.886532,343505.3282,-10.93961423,37.65916353,6.932847051
59.92448183,71.62907281,28.95769198,24064.249,0,29.39830883,0.836594397,2074.212627,696845.1102,-11.70459098,0,0.44061685
23.94506924,50.42053415,23.85517255,90643.45827,0,19.8475164,0.474907082,1202.790542,2162315.338,-26.47546491,0,-4.007656146
72.31505018,92.26811932,21.08131703,4652.435602,0,27.12383108,0.783749034,1945.133475,98079.46989,-19.95306914,0,6.042514049
30.11867175,32.17253221,25.85906009,22760.27048,0,27.09377892,0.936161028,831.9514435,588559.202,-2.053860456,0,1.234718833
35.74501914,67.68653485,22.58637725,31647.36587,0,28.91920672,0.528096448,1528.793611,714799.3446,-31.94151571,0,6.33282947
14.06643665,40.82273056,32.77879532,62071.52312,0,19.36636307,0.344573626,1338.119929,2034629.752,-26.75629391,0,-13.41243225
17.80585486,76.29431334,29.60705745,53876.06732,0,28.02405292,0.233383772,2258.850118,1595111.82,-58.48845847,0,-1.58300453
46.11033319,41.43286842,22.58902048,22608.6788,1,22.49203121,1.112892586,935.9279132,510707.9084,4.677464768,46.11033319,-0.096989266
28.73148737,45.29991202,20.16634859,17259.86566,0,26.11204785,0.634250387,913.533817,348068.4674,-16.56842465,0,5.945699257
68.4836158,62.13410272,34.54682688,24443.00543,0,30.37317684,1.102190451,2146.53609,844428.2769,6.349513084,0,-4.173650039
11.02853721,89.46427175,23.17149931,50750.43304,0,29.29033498,0.123273088,2073.021311,1175963.624,-78.43573454,0,6.118835671
36.53658341,43.76143419,30.91189956,27846.60079,0,19.90244828,0.834903683,1352.749058,860791.3266,-7.224850783,0,-11.00945128
33.61418827,39.37560137,26.06459444,94812.64766,0,27.45895659,0.853680611,1026.30908,2471253.209,-5.761413099,0,1.394362158
11.35293416,79.33349407,30.53874689,46922.65692,0,33.5058645,0.14310392,2422.745495,1432959.143,-67.98055991,0,2.967117605
18.70578793,62.5402696,25.68176529,6820.805638,0,20.508311,0.299099888,1606.144525,175170.3295,-43.83448167,0,-5.173454288
38.95498724,89.2660323,21.56491209,73197.37418,0,31.6465134,0.43639205,1925.014139,1578494.94,-50.31104506,0,10.08160131
44.50052091,39.52994622,24.01310015,33555.68353,1,29.24076929,1.125741977,949.2365576,805775.9894,4.970574696,44.50052091,5.227669135
38.30028231,71.98531305,23.3850542,65695.40427,0,30.38405301,0.53205689,1683.380447,1536290.589,-33.68503074,0,6.99899881
47.16563749,45.1371445,27.70434834,28679.84268,1,22.51133323,1.044940635,1250.495174,794556.3521,2.028492989,47.16563749,-5.19301511
51.65921724,40.18942786,31.8491081,57503.63043,0,22.60622287,1.285393167,1279.997433,1831439.342,11.46978938,0,-9.242885232
10.69466748,74.42291199,24.74850935,77443.09798,1,32.49631129,0.143701275,1841.856133,1916601.234,-63.72824451,10.69466748,7.747801943
42.48666116,68.58950029,20.21725884,92872.86544,0,23.75731251,0.619433884,1386.691681,1877634.759,-26.10283913,0,3.540053678
77.44494686,79.06378479,29.34087256,26851.5873,0,19.00824625,0.9795249,2319.800433,787849.0009,-1.618837931,0,-10.33262631
46.33225961,50.11506747,30.90367081,34150.83815,0,27.60954726,0.924517536,1548.739548,1055386.26,-3.78280786,0,-3.294123551
57.42795872,59.11815766,37.33166889,46962.37561,0,19.9970827,0.971409801,2206.979487,1753183.857,-1.690198943,0,-17.33458619
31.83047005,56.35565896,30.61047446,92790.30894,0,30.74553986,0.564814077,1725.073459,2840355.381,-24.52518891,0,0.135065407
64.17939647,93.96581516,28.48110607,90237.29882,0,28.26794308,0.683007918,2676.250348,2570058.079,-29.78641869,0,-0.213162989
64.10450373,48.99618219,30.32122927,9897.94973,0,31.99562408,1.308357092,1485.624473,300118.003,15.10832154,0,1.674394817
46.49072334,49.16312049,36.70221134,14061.05275,1,30.557396,0.94564222,1804.395238,516071.7296,-2.672397157,46.49072334,-6.144815341
78.32096763,53.04563357,34.91080662,50055.40856,0,19.79381837,1.476482811,1851.865856,1747474.688,25.27533406,0,-15.11698825
18.78851503,66.69861528,25.8136172,11555.30801,0,24.09713082,0.281692726,1721.732523,298284.2975,-47.91010025,0,-1.716486378
11.18633654,46.40097838,24.27057855,35212.50646,0,30.392964,0.241079751,1126.17859,854627.9039,-35.21464183,0,6.122385453
63.91107482,89.49384612,24.72740502,15690.15244,1,24.67746357,0.714139317,2212.95058,387976.7543,-25.5827713,63.91107482,-0.04994145
66.50088762,47.26956172,29.07957871,63967.99516,0,33.55784776,1.406843723,1374.578941,1860162.35,19.2313259,0,4.478269042
18.41450604,88.22802255,33.39289012,95000.04774,0,29.7718472,0.208714933,2946.188663,3172326.156,-69.81351651,0,-3.621042924
28.59079831,36.72587914,29.05794573,99676.64326,0,18.24799867,0.778491848,1067.178603,2896398.49,-8.13508083,0,-10.80994706
11.22866544,72.67657566,21.22033512,38148.87212,0,32.07977106,0.154501848,1542.221291,809531.851,-61.44791022,0,10.85943594
30.53160275,88.9540587,33.02445261,60302.25107,0,19.61287656,0.343228885,2937.659096,1991448.833,-58.42245594,0,-13.41157605
64.11993117,40.9687135,34.50746232,85770.4977,0,20.24837959,1.565095023,1413.726337,2959722.217,23.15121768,0,-14.25908273
46.25723694,92.94125241,25.21096157,12628.74521,0,29.75187841,0.497704036,2343.138343,318382.8101,-46.68401547,0,4.540916838
34.36669152,59.43741843,31.95426331,69266.87669,0,31.83949695,0.57819959,1899.278919,2213372.016,-25.07072691,0,-0.114766356
36.02175064,91.47148205,27.67865422,41475.52251,0,26.58159405,0.393803068,2531.807523,1147986.646,-55.44973141,0,-1.097060173
10.0947538,73.99330284,36.0041484,21408.46987,0,22.62479573,0.136427937,2664.065856,770793.7262,-63.89854904,0,-13.37935268
30.98603693,49.60314654,35.21406005,40872.60826,0,23.62104872,0.624678845,1746.728181,1439290.481,-18.61710961,0,-11.59301132
55.25211191,42.23966412,29.45777597,8520.06841,1,23.48622927,1.308062262,1244.286563,250982.2665,13.0124478,55.25211191,-5.971546696
78.19361107,49.742778,32.44709982,69845.30771,1,23.22684966,1.571959039,1614.008883,2266277.672,28.45083306,78.19361107,-9.220250164
69.29425789,36.0461316,35.90029462,26021.52421,0,21.88655475,1.922377045,1294.066744,934180.3854,33.24812629,0,-14.01373987
11.65164753,39.35141781,28.92290618,31829.15886,0,27.74187351,0.296092184,1138.157365,920591.7755,-27.69977029,0,-1.181032667
72.89924233,36.80292862,25.63851333,12987.04853,0,32.4064851,1.980799982,943.572376,332968.6167,36.0963137,0,6.767971768
64.82388893,57.49133034,33.56599048,86601.25228,0,22.91331861,1.127541969,1929.753447,2906856.81,7.332558588,0,-10.65267187
64.62632865,81.71259446,23.96119259,49850.98365,0,20.98710876,0.790898004,1957.931212,1194489.02,-17.08626581,0,-2.974083827
42.05970313,39.18993102,26.99356066,57642.5409,0,31.41724266,1.073227254,1057.875781,1555977.425,2.869772106,0,4.423681998
37.86037051,38.47082816,35.58309027,57373.83563,1,29.86853329,0.984131908,1368.910951,2041538.372,-0.610457649,37.86037051,-5.714556974
31.20410102,71.82288172,33.03960212,41638.81834,1,32.8933925,0.434459045,2372.999435,1375729.991,-40.6187807,31.20410102,-0.14620962
14.59864013,42.81689383,27.26859809,20060.46163,0,20.64831577,0.340955134,1167.556669,547020.6657,-28.2182537,0,-6.620282325
25.97647544,36.34465248,23.86540104,74768.1421,0,20.30802103,0.714726183,867.3797071,1784371.697,-10.36817703,0,-3.557380017
27.26225445,40.84515758,26.40743103,13578.57027,1,26.66287031,0.667453754,1078.615682,358575.158,-13.58290313,27.26225445,0.255439274
43.88539488,90.04254073,25.11387469,11283.50524,1,27.83093848,0.487385119,2261.317084,283372.5366,-46.15714585,43.88539488,2.717063791
62.32110846,83.39563143,23.16960718,71304.35872,1,25.68277507,0.747294632,1932.244021,1652093.982,-21.07452297,62.32110846,2.513167887
